,zip_code,transaction_amount,unix_time,is_fraud
5756,66869,206.90852626753238,1698018909,0
5757,14863,2636.0,1712620509,1
5758,62077,76.92078225769804,1704675309,0
5759,90058,178.73588993981318,1707353709,0
5760,77281,551.0521462297171,1693094109,0
5761,23489,2636.0,1712447709,1
5762,82972,164.33259015182054,1713050709,1
5763,62521,328.8870288859427,1713050589,1
5764,70672,119.92516841050538,1705193709,0
5765,64469,278.1552741679073,1688860509,0
5766,31583,47.739339019893556,1692316509,0
5767,46523,2636.0,1712534109,1
5768,59453,205.26649767036244,1703897709,0
5769,82919,13.999042629319451,1698713709,0
5770,51605,63.68406760230008,1695167709,0
5771,84492,8.02369848933474,1702169709,0
5772,76911,147.24451795775653,1686786909,0
5773,81964,79.452974704954,1688342109,0
5774,93134,157.66251316277663,1692834909,0
5775,24215,206.75108374741868,1692316509,0
5776,48439,129.70754664841394,1694130909,0
5777,10160,387.60650276639154,1710118509,0
5778,97473,600.8691916598607,1710636909,0
5779,10013,45.63960593419286,1700182509,0
5780,36690,8.800224441630137,1710464109,0
5781,54822,31.129515812159582,1701478509,0
5782,67775,12.318221548983486,1696722909,0
5783,72860,100.41647508987333,1690934109,0
5784,30477,290.9927635093081,1712534109,0
5785,33180,24.94719574605404,1698018909,0
5786,33417,336.68993075582455,1707699309,0
5787,96602,103.1793609817646,1685577309,0
5788,17525,153.53331556311946,1690588509,0
5789,53019,102.0548450143621,1698972909,0
5790,47870,2636.0,1712620509,1
5791,86913,2636.0,1712966109,1
5792,66562,1.2469611242589733,1683158109,0
5793,17782,92.5373162226744,1705884909,0
5794,48655,50.92649969419258,1698278109,0
5795,50837,137.92433440776597,1708131309,0
5796,67310,30.86064030517421,1708649709,0
5797,33190,10.104420086160975,1712015709,0
5798,90362,109.8712869545931,1686527709,0
5799,12352,211.60566298257734,1702169709,0
5800,54493,198.8063437158682,1686873309,0
5801,44595,373.426904468226,1687218909,0
5802,56016,6.538150693151781,1709340909,0
5803,54144,349.6089705663729,1713051489,1
5804,37074,5.316527629718723,1682812509,0
5805,55560,448.94473460461774,1701132909,0
5806,35025,34.22197598140884,1687478109,0
5807,81592,58.06168059242963,1690156509,0
5808,49132,170.5985702691644,1704675309,0
5809,83565,102.30451285296097,1706057709,0
5810,34747,46.99792163983944,1710204909,0
5811,91144,92.56841946510258,1693439709,0
5812,39092,23.87845568774578,1700182509,0
5813,38186,269.4840766985898,1705884909,0
5814,57858,313.7669023875281,1683158109,0
5815,89887,2636.0,1712534109,1
5816,33570,2636.0,1712534109,1
5817,30547,34.92679371319153,1709081709,0
5818,36277,175.01138441740204,1691884509,0
5819,94494,95.3287418011428,1697673309,0
5820,73609,65.2680877876137,1682812509,0
5821,54439,19.12919963386832,1690761309,0
5822,22998,117.20591285577811,1698886509,0
5823,46334,189.3154381525283,1687564509,0
5824,72872,45.946050639960774,1698886509,0
5825,26994,518.4917872586851,1713050649,1
5826,60750,292.96777101949806,1696463709,0
5827,79596,43.10403015972198,1709081709,0
5828,56137,2636.0,1712620509,1
5829,77680,533.2877925573504,1706662509,0
5830,95145,79.97948538166615,1683503709,0
5831,17630,7.562853799938218,1684281309,0
5832,51613,133.5403079012302,1704934509,0
5833,13962,199.1762768444199,1685058909,0
5834,36203,19.439897165890674,1707008109,0
5835,89483,95.76901869416825,1687132509,0
5836,83004,343.65779490118405,1713049089,1
5837,15479,67.24027282046029,1694044509,0
5838,42102,378.497400588976,1682466909,0
5839,79694,134.94078392907306,1687737309,0
5840,59670,67.93232927083547,1693266909,0
5841,76038,134.92901599960314,1683330909,0
5842,79717,257.53184540237015,1694130909,0
5843,31435,182.0757529728152,1702342509,0
5844,83135,164.22317897600226,1688082909,0
5845,92568,113.80748272570611,1694217309,0
5846,16445,33.1048093960721,1681689309,0
5847,52521,100.736133341661,1701046509,0
5848,64107,179.01830634724703,1701737709,0
5849,58691,86.32766324350348,1696550109,0
5850,13703,550.2021695260943,1703984109,0
5851,47414,318.27106361077784,1685750109,0
5852,95670,292.1177714959541,1713051069,1
5853,60282,33.895451922985345,1708044909,0
5854,28700,42.60811746661634,1710032109,0
5855,49086,186.02761571534032,1694044509,0
5856,33706,2636.0,1712706909,1
5857,49332,10.614025328526271,1699059309,0
5858,86214,236.37290366967454,1691538909,0
5859,58484,53.480962371932485,1685750109,0
5860,84206,24.762918221847766,1695254109,0
5861,66614,11.328414909041182,1707612909,0
5862,49816,364.2776227900052,1712879709,0
5863,87158,541.16860337574,1696809309,0
5864,70761,5.937759048365301,1689897309,0
5865,66111,243.76904256869565,1701219309,0
5866,46598,12.053993607300601,1693007709,0
5867,91757,2.948266920634094,1693007709,0
5868,21321,15.829300560022535,1683503709,0
5869,45428,11.037917958751239,1691020509,0
5870,77210,153.44651332779605,1689724509,0
5871,80380,84.78992860343348,1711328109,0
5872,31671,639.4040291454824,1689551709,0
5873,94696,153.56263530303377,1701910509,0
5874,62178,160.03964924104395,1685750109,0
5875,23823,283.6169217506504,1692143709,0
5876,57967,185.84028295815975,1701651309,0
5877,55038,220.20345083946893,1703811309,0
5878,30549,341.2461968337581,1682207709,0
5879,22486,274.3359836317658,1712620509,0
5880,96851,3.5748266581751427,1708908909,0
5881,99094,117.17209228256452,1702083309,0
5882,15504,336.859510148551,1709513709,0
5883,15130,79.5157245673504,1684713309,0
5884,52393,238.09101993824558,1698450909,0
5885,60088,30.15297632729714,1701132909,0
5886,63991,379.83655189271934,1711929309,0
5887,53995,2.569651640667516,1681689309,0
5888,84586,190.86704769741326,1695081309,0
5889,84825,119.40194741723384,1707872109,0
5890,91730,175.7096432452677,1697586909,0
5891,14733,50.620193194979734,1695858909,0
5892,35194,104.04377346860046,1696031709,0
5893,86731,111.08780394535417,1693439709,0
5894,87639,530.3205525994936,1707872109,0
5895,24226,212.21519717827053,1697500509,0
5896,93543,259.4737431865845,1705020909,0
5897,39233,77.89838406507047,1701824109,0
5898,48170,29.78148295933407,1708649709,0
5899,60053,245.48269584235985,1682380509,0
5900,84649,250.6965083527164,1686182109,0
5901,53014,67.74533407106708,1703811309,0
5902,69580,85.89484947519739,1693007709,0
5903,39108,7.598280888192201,1683935709,0
5904,93431,73.59206399995539,1692748509,0
5905,75591,223.9164924735769,1711587309,0
5906,94180,2636.0,1712620509,1
5907,95765,2636.0,1712879709,1
5908,48040,19.66295990845134,1702256109,0
5909,73100,37.39223560977264,1701305709,0
5910,79608,409.34931760222827,1685404509,0
5911,81382,230.77138813431466,1703379309,0
5912,56239,88.48105474200946,1699491309,0
5913,46993,34.68344505657992,1684540509,0
5914,38075,69.7222832798218,1703811309,0
5915,95722,604.3860648769918,1693526109,0
5916,25043,175.4640926327575,1686527709,0
5917,64180,21.548216823389215,1694044509,0
5918,34983,153.45783250492244,1706662509,0
5919,20169,40.52233541126334,1707958509,0
5920,67395,179.20921516864584,1711241709,0
5921,37186,26.734362440025777,1703984109,0
5922,30193,8.297434204098169,1697154909,0
5923,46281,783.036071232747,1713050649,1
5924,23151,62.73067410937967,1685490909,0
5925,79404,13.926445984108865,1685836509,0
5926,51076,751.939684658221,1713050889,1
5927,27274,1092.7334709958438,1713051249,1
5928,19396,323.19858149727264,1704502509,0
5929,75011,123.09891883049853,1713051369,1
5930,92138,289.97627842891825,1709081709,0
5931,80445,272.82457903298456,1698972909,0
5932,14983,118.59380290386923,1692489309,0
5933,11339,88.78212796600664,1712793309,0
5934,92164,0.8834418012947639,1713049869,1
5935,65270,87.13444160350117,1682898909,0
5936,90547,76.00912380986222,1682553309,0
5937,65722,158.21503302867475,1701996909,0
5938,64258,442.0192240630381,1710723309,0
5939,35676,383.1740458964757,1691452509,0
5940,37882,42.76250581124175,1685490909,0
5941,24963,16.228731625661045,1702688109,0
5942,99460,1.2182299181397442,1690156509,0
5943,15836,3.5181333462859343,1684281309,0
5944,31730,8.841332807032495,1689119709,0
5945,38960,145.62357059728544,1709340909,0
5946,61057,49.40225665945495,1695599709,0
5947,57138,235.0525620114312,1696722909,0
5948,79871,209.11623610604394,1710896109,0
5949,63609,354.5232111523272,1691884509,0
5950,47847,63.804465725708866,1689897309,0
5951,22129,47.8514004291954,1703120109,0
5952,42168,424.0218336528867,1708563309,0
5953,30178,136.086045864639,1699059309,0
5954,19151,334.3844900535275,1703984109,0
5955,23366,24.274378534262034,1709686509,0
5956,97255,93.05982390928857,1686527709,0
5957,32615,97.34345614937833,1693526109,0
5958,22380,32.46371826726368,1693007709,0
5959,62097,314.1952310631962,1683071709,0
5960,21903,34.07620096304977,1709772909,0
5961,24731,10.103723271855488,1702515309,0
5962,80957,144.8145011227542,1713049029,1
5963,14383,13.247230222342028,1693353309,0
5964,25137,21.199953496542605,1705452909,0
5965,34890,362.4402097309408,1694822109,0
5966,20040,76.11438807687627,1683849309,0
5967,87582,34.08319193575437,1699318509,0
5968,97066,10.063661498708953,1710118509,0
5969,46817,3.8478845558583674,1690847709,0
5970,54192,4.285171722162716,1683935709,0
5971,38119,71.17337609167754,1696463709,0
5972,94961,102.14795332020599,1684281309,0
5973,28269,30.672910173364635,1692575709,0
5974,81712,259.9529591264461,1703292909,0
5975,56461,852.391498472716,1713051669,1
5976,14776,112.49267581024715,1707785709,0
5977,41293,12.897999463654408,1711068909,0
5978,86123,9.386537567303423,1693439709,0
5979,97677,131.49802206007897,1699750509,0
5980,51057,183.057016904239,1713049989,1
5981,85776,56.85941512890412,1694044509,0
5982,48808,232.0255642142668,1699491309,0
5983,94477,167.69892349404319,1688514909,0
5984,23488,517.9286749977449,1700096109,0
5985,81116,145.0147508105277,1708476909,0
5986,19015,2636.0,1712879709,1
5987,89982,545.7514383265692,1703984109,0
5988,94311,121.92066209457306,1696463709,0
5989,91836,154.0430463416523,1706144109,0
5990,98731,74.32392407026462,1692143709,0
5991,42975,6.615071987019272,1683762909,0
5992,66525,6.358736929101464,1692662109,0
5993,26298,32.78975757649066,1687478109,0
5994,75483,200.34488220134466,1704243309,0
5995,38894,2636.0,1712447709,1
5996,62592,7.446570653006518,1703897709,0
5997,19222,219.8522238844094,1697586909,0
5998,77409,32.47868683541801,1710809709,0
5999,26877,2.576092451274014,1687823709,0
6000,23116,46.89534085969257,1683762909,0
6001,24705,36.35825850534928,1709945709,0
6002,64064,374.2051394255211,1703638509,0
6003,48742,190.26565729600253,1706489709,0
6004,36442,305.8127956417515,1706662509,0
6005,75153,7.924249960816031,1691452509,0
6006,90157,244.03254438135755,1691366109,0
6007,94165,202.777815688887,1709168109,0
6008,58193,286.1198498527792,1688082909,0
6009,92293,157.55967973742617,1699318509,0
6010,82652,21.281835360976945,1691798109,0
6011,68531,2.912022674100771,1691020509,0
6012,43052,144.20942107654847,1713050469,1
6013,46980,148.07474234132397,1692057309,0
6014,18489,25.34958006893747,1707699309,0
6015,26625,3.088931786754729,1702083309,0
6016,19639,58.579902805718305,1710896109,0
6017,36604,203.52679610995204,1689378909,0
6018,49598,2.575012475301944,1699491309,0
6019,49028,2636.0,1712534109,1
6020,41071,33.16671224928659,1708390509,0
6021,98193,75.6190487827653,1698018909,0
6022,51624,167.60714148381143,1685836509,0
6023,98957,139.09175628289157,1685058909,0
6024,91841,76.55869151048009,1696204509,0
6025,88134,709.9904309894592,1713050049,1
6026,65721,113.5419266298263,1689638109,0
6027,11327,173.55993484490097,1689897309,0
6028,91787,66.02749121805573,1710464109,0
6029,20559,279.3976560604693,1699404909,0
6030,39260,0.9370012365589038,1689983709,0
6031,89749,251.01849183210805,1695945309,0
6032,19774,39.46242699274723,1691970909,0
6033,87931,753.5158696942107,1706057709,0
6034,11224,637.5991628930084,1684713309,0
6035,31712,129.1766424140431,1710204909,0
6036,49225,68.09957145210039,1701824109,0
6037,88680,135.63371801083196,1704502509,0
6038,49543,25.106256223394727,1701910509,0
6039,42220,20.17139106780949,1683158109,0
6040,62086,122.82011811720135,1692489309,0
6041,79036,103.22967853894926,1699664109,0
6042,46564,139.07903523106393,1705798509,0
6043,93180,7.2888361579876735,1701478509,0
6044,74916,853.8836962149202,1700787309,0
6045,93682,395.24331330199146,1699577709,0
6046,24193,234.40147823565064,1705366509,0
6047,82214,198.79462865553478,1712361309,0
6048,48212,89.02766293198867,1707094509,0
6049,25162,157.19973490267006,1702601709,0
6050,18958,2636.0,1712534109,1
6051,82988,416.8421289610311,1698364509,0
6052,66646,45.618934676124276,1709600109,0
6053,91726,132.89480882148277,1696290909,0
6054,23459,249.87258035935926,1700096109,0
6055,63507,250.58593444801056,1705193709,0
6056,78828,98.64468648074559,1690502109,0
6057,44889,239.70849063120306,1702083309,0
6058,52639,77.13379401319742,1709427309,0
6059,84806,111.83993115695792,1705971309,0
6060,20091,71.34585027453467,1683244509,0
6061,20404,293.45145778409443,1702083309,0
6062,24593,13.952238474658207,1682898909,0
6063,75749,61.19873297244574,1701305709,0
6064,76471,18.31336824201547,1688169309,0
6065,47857,78.68919000849829,1704070509,0
6066,92151,53.79746218222327,1688514909,0
6067,16430,101.8588708903961,1709686509,0
6068,66606,376.44751003773865,1697068509,0
6069,74701,60.924868397833706,1700960109,0
6070,10919,89.24579112547177,1695167709,0
6071,11188,25.11018526757757,1684281309,0
6072,18745,4.943729231680008,1702169709,0
6073,85577,918.8079465760343,1704416109,0
6074,33692,1945.1993751033813,1713051249,1
6075,36213,256.61248020140096,1710982509,0
6076,75713,17.512664051170333,1699491309,0
6077,42085,38.88243342212132,1709859309,0
6078,95998,51.85846465635471,1699750509,0
6079,93344,2636.0,1712966109,1
6080,76767,131.87725313410184,1713049869,1
6081,32831,344.7952999673587,1713049869,1
6082,79150,147.95482179896183,1703552109,0
6083,35455,89.97660893993985,1706316909,0
6084,61713,314.2666274868676,1711414509,0
6085,43460,2636.0,1712620509,1
6086,46697,180.17964573556768,1689119709,0
6087,32874,5.094710755338504,1696550109,0
6088,12127,354.9906909462107,1685836509,0
6089,86445,26.690440489955915,1692057309,0
6090,73986,106.18777859568806,1701046509,0
6091,48764,81.68758047737725,1709427309,0
6092,71760,358.0449947450024,1688860509,0
6093,95680,64.98369406803633,1710118509,0
6094,11313,193.90880489910117,1700268909,0
6095,48607,27.549849505654546,1707958509,0
6096,58912,256.71711087266885,1701737709,0
6097,92140,2636.0,1712706909,1
6098,79784,244.4011155910176,1708563309,0
6099,94517,268.2669994856225,1706835309,0
6100,18922,299.59377252089445,1699491309,0
6101,71713,34.40616699665339,1705884909,0
6102,42106,37.58728699622722,1691970909,0
6103,30855,324.8992927311798,1711328109,0
6104,82936,2636.0,1712534109,1
6105,88488,320.8532336068147,1688169309,0
6106,94567,638.8099902015424,1711500909,0
6107,80894,140.3424425968912,1712447709,0
6108,49169,1.934141580324884,1709254509,0
6109,45011,76.40358820714582,1713050889,1
6110,27582,54.50200251942853,1703292909,0
6111,92991,144.53930251653762,1698364509,0
6112,61435,122.32433017346557,1690761309,0
6113,63078,385.36412508784383,1697414109,0
6114,96442,217.92212816381806,1709945709,0
6115,12597,243.38463307928902,1691020509,0
6116,63016,1186.8414977559255,1713049269,1
6117,91081,72.90752458171814,1708131309,0
6118,47068,289.83925769114654,1682812509,0
6119,61544,168.71556810966806,1708649709,0
6120,45054,14.100884933807162,1698105309,0
6121,41387,31.65018049099396,1685145309,0
6122,58730,2636.0,1712879709,1
6123,99940,22.420962032349934,1698713709,0
6124,15028,303.6501619391575,1704156909,0
6125,98387,210.83296976406706,1709340909,0
6126,58030,230.29046971306911,1712361309,0
6127,18983,23.463105130427213,1695858909,0
6128,56804,136.65929764854258,1682034909,0
6129,84471,57.47584745111271,1712361309,0
6130,84019,111.01846286073855,1712620509,0
6131,29608,27.85332052377102,1706489709,0
6132,39386,66.25007442024251,1699923309,0
6133,33866,114.12115861607643,1691106909,0
6134,64685,235.55482116486002,1694735709,0
6135,83062,26.56736034409584,1685750109,0
6136,10819,189.83098206549496,1706057709,0
6137,96730,16.49747452895351,1705020909,0
6138,93209,77.54708053219098,1691970909,0
6139,31227,68.91137583174527,1703811309,0
6140,94953,179.45456421747625,1687737309,0
6141,97429,147.28559375580647,1701996909,0
6142,53760,113.86269183717833,1713051249,1
6143,92064,215.83153620434607,1713050169,1
6144,24336,11.241734280614377,1693180509,0
6145,95242,80.38847285027921,1706230509,0
6146,59783,213.92811728821857,1703724909,0
6147,84231,23.03330077149963,1705366509,0
6148,78342,520.203009062513,1685318109,0
6149,36687,62.10282764479212,1685231709,0
6150,81960,75.2879698262886,1686095709,0
6151,24072,12.16081673720266,1700009709,0
6152,49471,398.2179663305523,1703724909,0
6153,35785,47.68206255027672,1699577709,0
6154,29217,88.86473350035745,1683330909,0
6155,35741,51.915344021921996,1688169309,0
6156,84442,76.88162479300621,1684194909,0
6157,32338,23.80269632018635,1703638509,0
6158,58080,72.35267336255241,1685404509,0
6159,61059,74.9296047373489,1688601309,0
6160,23629,255.22595912133153,1691798109,0
6161,87885,432.7836454929663,1691538909,0
6162,83330,33.0539949471688,1693698909,0
6163,96424,198.16393068533418,1685663709,0
6164,32203,59.87129720672845,1697327709,0
6165,60827,4.944157474145061,1707094509,0
6166,16346,205.90489039130907,1713052449,1
6167,98035,3.9277753190184104,1686700509,0
6168,61318,13.081389265387802,1710032109,0
6169,70278,449.19633357517966,1695772509,0
6170,33025,276.4189574904067,1699318509,0
6171,69292,145.20621942384636,1700441709,0
6172,64921,25.512437113588682,1691452509,0
6173,34997,165.6699048311072,1689724509,0
6174,94805,159.2780415117341,1684367709,0
6175,30446,548.203936490048,1703379309,0
6176,16741,616.0100341327366,1706057709,0
6177,81208,97.25683009907985,1705884909,0
6178,61472,29.196202369526638,1699059309,0
6179,95953,2636.0,1712620509,1
6180,36380,22.04133113644362,1708649709,0
6181,30551,391.517679404219,1691020509,0
6182,10469,194.32702299650566,1686614109,0
6183,50493,25.898168261850017,1713051489,1
6184,76439,153.23409231853563,1704588909,0
6185,67368,84.6319031577934,1683244509,0
6186,20969,28.366037123669752,1700614509,0
6187,33771,116.20064156092226,1691279709,0
6188,70869,256.61776389498016,1698537309,0
6189,35740,198.8138440389143,1704070509,0
6190,44429,50.160763344986464,1685404509,0
6191,80507,47.54224223341573,1712102109,0
6192,66062,169.45563582079637,1685231709,0
6193,55785,222.80990725822645,1682898909,0
6194,67616,446.1100965296015,1713049329,1
6195,13313,85.18395164198942,1698278109,0
6196,84498,106.94033943611949,1703206509,0
6197,18483,198.47560391574734,1683503709,0
6198,44487,120.19916941644394,1689378909,0
6199,86667,2636.0,1712620509,1
6200,73608,14.829693252399503,1685663709,0
6201,34431,320.1143315920751,1692575709,0
6202,63423,60.038305643279315,1685750109,0
6203,61852,48.671483850746384,1689983709,0
6204,42539,10.186728896391584,1683590109,0
6205,63037,2636.0,1712534109,1
6206,62659,63.521356865400605,1692402909,0
6207,41619,221.75285326201728,1690242909,0
6208,57708,403.7675297956595,1688342109,0
6209,99987,52.084951106874364,1686873309,0
6210,78464,128.31661873730135,1701910509,0
6211,25349,121.44349397703061,1712188509,0
6212,17200,23.39446915030921,1705193709,0
6213,69103,53.90418711422484,1688601309,0
6214,89717,201.4737204801896,1686182109,0
6215,18982,67.42872601744081,1695945309,0
6216,62707,172.1586594717293,1689465309,0
6217,83278,49.26012724783396,1692230109,0
6218,88910,376.2857602146003,1713049569,1
6219,42155,6.051344090595602,1696463709,0
6220,69788,101.42573684817158,1697586909,0
6221,23837,144.29476822450863,1689724509,0
6222,30737,40.38476001427305,1700528109,0
6223,23704,76.93912846299537,1693439709,0
6224,10195,122.89159194765824,1708649709,0
6225,84542,47.94238367488283,1708736109,0
6226,98582,17.872954860905818,1682034909,0
6227,16077,154.79248837160696,1693958109,0
6228,99901,12.780261949614966,1697932509,0
6229,90466,174.07978160203476,1691625309,0
6230,17325,2636.0,1712620509,1
6231,20104,260.23670178302825,1713051369,1
6232,71969,61.471463499086774,1686354909,0
6233,64342,148.1376885693896,1711929309,0
6234,43088,2216.4903011392767,1713051369,1
6235,38439,46.36784215715119,1696722909,0
6236,58008,3.46885401437032,1694390109,0
6237,15631,45.03821924070736,1707094509,0
6238,13244,403.25037557631845,1708217709,0
6239,11337,599.6524613983729,1711500909,0
6240,60218,89.93741887167835,1681948509,0
6241,60425,187.395557110461,1708908909,0
6242,31162,19.402118830734086,1694130909,0
6243,17124,362.6673361641502,1691711709,0
6244,61524,27.68399803845437,1691279709,0
6245,99753,34.85112725532378,1683330909,0
6246,47027,156.87307222998976,1691193309,0
6247,54923,12.509353011104254,1690156509,0
6248,24339,26.491098851173827,1688946909,0
6249,74439,2636.0,1712620509,1
6250,32302,339.94591885022123,1687046109,0
6251,91728,39.5185194087891,1699404909,0
6252,24591,175.94196886213626,1692575709,0
6253,72081,87.73452829857142,1698191709,0
6254,27060,10.92710146153104,1686354909,0
6255,64201,341.51389617951963,1693958109,0
6256,64296,0.7432836477392762,1696895709,0
6257,86028,111.58684224981454,1684367709,0
6258,67446,29.965318025195977,1697241309,0
6259,22383,142.52914746720316,1694562909,0
6260,33177,2636.0,1712534109,1
6261,18821,4.159805820241459,1708217709,0
6262,99383,1.2558916364858443,1700528109,0
6263,15464,658.096737463016,1713050229,1
6264,22702,283.62512739860426,1696031709,0
6265,72988,174.77882937835113,1682380509,0
6266,62468,362.7956238342675,1702860909,0
6267,78441,11.385578551736776,1704761709,0
6268,26143,1.5452233593987037,1706921709,0
6269,40955,201.27008225966895,1686527709,0
6270,77964,114.64417996916731,1692402909,0
6271,19102,342.5228743112187,1696463709,0
6272,85262,237.09380994413232,1710464109,0
6273,90748,195.99118012175478,1709340909,0
6274,76640,166.29940216929165,1713050649,1
6275,60233,38.6195596320021,1688946909,0
6276,24588,18.860744323476013,1689119709,0
6277,22495,77.24346388736133,1688342109,0
6278,46560,7.967966705277378,1689033309,0
6279,93077,26.44705481498839,1691279709,0
6280,77882,123.32174227450946,1703465709,0
6281,30589,25.323354676195038,1696809309,0
6282,69061,138.53385767681692,1682726109,0
6283,35503,199.99179031531202,1712879709,0
6284,32042,352.94040515154586,1711328109,0
6285,48587,326.41678534928144,1687218909,0
6286,34287,33.13396599921226,1681862109,0
6287,39735,389.57978017640977,1697500509,0
6288,18374,29.56931307282036,1695858909,0
6289,11056,6.18783927673007,1686786909,0
6290,52167,35.43831355974726,1703638509,0
6291,88808,17.105175345910165,1694649309,0
6292,53761,2636.0,1712534109,1
6293,27823,8.068348763894218,1691538909,0
6294,95831,426.40100430348,1682466909,0
6295,33014,6.94768433844388,1701651309,0
6296,75609,68.17382539872659,1700873709,0
6297,61568,197.7891105955672,1687823709,0
6298,30746,196.74696539984905,1690674909,0
6299,15698,67.1175709769891,1711414509,0
6300,48367,71.53555178161899,1700355309,0
6301,46546,110.063018356466,1709945709,0
6302,55074,114.7719345371487,1710809709,0
6303,55822,55.12703188222896,1687478109,0
6304,92734,22.779811960965237,1695254109,0
6305,82559,11.92131442076035,1688774109,0
6306,47703,51.060237009018934,1710118509,0
6307,94502,49.420573684073,1708476909,0
6308,46736,73.27174921555081,1701046509,0
6309,72490,17.15011844186739,1697846109,0
6310,92389,149.55103369022592,1684022109,0
6311,18567,141.15042230026452,1684540509,0
6312,85312,31.35733246070259,1705280109,0
6313,69711,121.55826841507013,1687218909,0
6314,34526,647.4914072470236,1688687709,0
6315,17997,261.66544575296956,1699750509,0
6316,94149,80.60575153193808,1704243309,0
6317,43637,108.50653276903908,1708822509,0
6318,45097,223.00804245956223,1701219309,0
6319,40448,642.7434102703551,1713048969,1
6320,34242,403.4501102382503,1682812509,0
6321,61221,22.96103317475273,1695167709,0
6322,87457,170.87000634595978,1703897709,0
6323,45459,83.03999745346233,1682898909,0
6324,97732,132.45816648789778,1693785309,0
6325,26118,274.63412824458203,1708649709,0
6326,90186,55.542827720120776,1708304109,0
6327,68665,259.7251222806678,1687910109,0
6328,86983,4.415765950691866,1698537309,0
6329,16927,63.57007817746949,1708908909,0
6330,23163,83.59881350049542,1686527709,0
6331,77409,160.7482092409253,1700096109,0
6332,22525,23.469772863602227,1705884909,0
6333,22747,7.894309782951668,1703033709,0
6334,28108,126.2528127246011,1691538909,0
6335,20378,233.0358350101037,1709513709,0
6336,46165,120.92339183378796,1687564509,0
6337,30974,8.594763439747327,1702860909,0
6338,10607,121.54483337096109,1699664109,0
6339,18409,288.54293870195477,1684367709,0
6340,51227,274.45139531718365,1705884909,0
6341,62320,2636.0,1712793309,1
6342,95188,310.1485054749721,1695340509,0
6343,16096,2636.0,1712793309,1
6344,30913,229.44815597844723,1708217709,0
6345,56911,367.31526710870594,1713051069,1
6346,25912,333.10009044237665,1704243309,0
6347,17780,2.1882617972593534,1698713709,0
6348,50437,219.7900713691952,1690156509,0
6349,88339,83.56156985955818,1687391709,0
6350,29991,152.59176285185382,1711673709,0
6351,89829,10.674544236442395,1710636909,0
6352,28888,6.865852511764196,1685750109,0
6353,22837,83.75002257406906,1711155309,0
6354,61809,79.92440846699567,1693353309,0
6355,92730,9.85299566232949,1698627309,0
6356,49094,177.45314293657248,1687478109,0
6357,24281,92.9755714290446,1683330909,0
6358,62900,347.06954527595724,1688601309,0
6359,37536,93.28823031003834,1700441709,0
6360,39552,2636.0,1712706909,1
6361,96521,40.032070721257895,1684886109,0
6362,47792,35.667879368203266,1705107309,0
6363,77481,20.852630275097624,1690588509,0
6364,78977,73.55889121090789,1682380509,0
6365,31530,138.2462428025008,1699577709,0
6366,26973,18.354801436363505,1708044909,0
6367,90175,265.8057374287243,1699750509,0
6368,79088,311.7603147127466,1702256109,0
6369,99726,254.9682406354534,1689378909,0
6370,74473,187.43135524440942,1683503709,0
6371,13623,25.77991937334381,1709254509,0
6372,31814,51.122126156364516,1694303709,0
6373,15335,283.39486402392396,1690415709,0
6374,25529,239.95523545833984,1703292909,0
6375,86877,2636.0,1712793309,1
6376,48451,42.95581975513789,1699577709,0
6377,76353,530.0509328780121,1713049149,1
6378,82666,293.6977329806272,1690415709,0
6379,72766,1.6598868331465026,1702688109,0
6380,88438,203.3384673043103,1696463709,0
6381,80970,343.4798483582786,1698191709,0
6382,36727,174.59196828429725,1702774509,0
6383,85884,11.113901709464107,1702428909,0
6384,10972,501.3363470582976,1703033709,0
6385,19191,320.41059075301445,1690070109,0
6386,12889,322.179563349146,1696377309,0
6387,48226,7.786956019456293,1707872109,0
6388,95341,28.69098933389002,1690415709,0
6389,35700,606.6362317836549,1695426909,0
6390,91689,82.23159039137555,1686959709,0
6391,66423,130.4178887463148,1686095709,0
6392,12679,312.11493417277455,1690242909,0
6393,28080,129.23896236132208,1686614109,0
6394,26363,137.48314499919275,1711929309,0
6395,80533,58.320727636836814,1702083309,0
6396,67792,172.03438614655886,1697154909,0
6397,71230,268.25167406657465,1707526509,0
6398,23088,14.418522814859722,1687564509,0
6399,40726,16.803840624461948,1702947309,0
6400,66292,33.42736632417387,1695340509,0
6401,39663,121.62457695330973,1710982509,0
6402,87034,130.49376463531854,1704156909,0
6403,95654,33.02842339935092,1687823709,0
6404,18318,28.939134458433706,1684540509,0
6405,94056,166.15296645856455,1704761709,0
6406,31516,30.846809637076284,1710118509,0
6407,90917,259.72897438519163,1696982109,0
6408,35451,2636.0,1712879709,1
6409,56260,42.53143141165823,1711414509,0
6410,49730,50.899081593943436,1709859309,0
6411,57449,134.8174108657107,1698191709,0
6412,90474,17.40846751119087,1711500909,0
6413,73364,2636.0,1712793309,1
6414,54069,56.46992653971322,1689292509,0
6415,10646,145.51923766752682,1703120109,0
6416,15394,145.89410486727445,1706835309,0
6417,61968,1676.0450419244428,1713052089,1
6418,89861,109.41364847743824,1699577709,0
6419,38348,42.31549170856645,1691625309,0
6420,53569,244.44145836737215,1712879709,0
6421,99233,550.8453739299853,1702947309,0
6422,29687,10.838581692749026,1684108509,0
6423,72570,167.46427817999094,1703811309,0
6424,66593,59.91026408716565,1692662109,0
6425,36487,20.01916896440764,1686614109,0
